"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","mixture_update","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","pretraining_converged","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","occupied_classes","posterior_kept_draws","mfa_seconds_per_iter","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range"
"rep15_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",15,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.579548401763988,0.545021872156234,0.91241118170883,0.908182983040286,0.766704994518292,0.927150257062014,0.965231444255163,0.402284628881434,0.965283029116353,0.401362367188171,0.091398276718682,-0.000284473150255101,11.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88232228017602,0.957604672083703,0.392884525954105,0.378386173583553,NA,0.319865901843922,1.69222503415801,0.846112517079007,8,2,0.778895792599074,"alpha+loading+joint_mu+joint_var+joint_weight",0.763360027442236,0.691041446788551,"alpha+loading+joint_mu+joint_log_var",2,1000,0.005682,FALSE,2000,1.47462416175473,1.09350080178562,1
"rep16_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",16,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.975513275328683,0.972318987468991,0.220190178820965,0.236172709476027,0.837231365865016,0.382616048490111,0.904374585288497,0.479162665743546,NA,NA,0.0964904465542225,0.752005031765648,3.45000000000002,TRUE,9,9,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.135498384902179,0.068466150265024,0.996754065014758,0.925151409670823,NA,0.0318473648178392,0.215595850436554,0.0509031050755169,8,8,0.876241840935113,"alpha+loading+joint_mu+joint_var+joint_weight",0.851899947416718,0.876777175561882,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep16_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",16,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.536304363115795,0.401349225914122,0.958184408676496,0.987786567365665,0.834195334666598,0.86192617501177,0.967492424208566,0.239513656720453,0.967489341838058,0.239293421859343,0.0982255398609264,0.00132627233414592,11.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20482438304869,1.1744830608759,0.425146611128891,0.364303255972691,NA,0.323869981181873,1.71372394581647,0.856861972908237,8,1,0.790454183382347,"alpha+loading+joint_mu+joint_var+joint_weight",0.804693322655191,0.695269164116854,"alpha+loading+joint_mu+joint_log_var",2,1000,0.00583499999999999,FALSE,2000,1.60066890856952,0.842033890549691,1
"rep17_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",17,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.976798013175576,0.967184484359444,0.214336030364378,0.2193253301762,0.888551860160572,0.287813524048037,0.946023487829277,0.371727888409751,NA,NA,0.0951571718763217,0.756304531724613,3.364,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0637273166137349,0.0579934180358799,0.99747670948557,0.946525896135271,NA,0.0140514797819005,0.0910092475927864,0.0240839332220636,8,8,0.918487412301481,"alpha+loading+joint_mu+joint_var+joint_weight",0.90180300500472,0.921148763860898,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep17_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",17,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.503971348481384,0.401860982254489,0.991028117667133,1.00323723512844,0.75206365621285,0.920630961138741,0.971390009930874,0.289706383070952,0.971370787773087,0.289080439055542,0.0963217047010204,0.00218138865868414,11.682,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74559470262567,1.16865541850751,0.397880281616826,0.158417474310219,NA,0.323744096392698,1.71306732173994,0.856533660869969,8,1,0.755711921007313,"alpha+loading+joint_mu+joint_var+joint_weight",0.743149157144161,0.661309668095633,"alpha+loading+joint_mu+joint_log_var",2,1000,0.00584099999999999,FALSE,2000,1.96656675387889,1.11317833951585,1
"rep18_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",18,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.977167544703006,0.967040837815647,0.212622344752494,0.261130312136177,0.889363066016118,0.313668835567595,0.92618059435227,0.454810917931407,NA,NA,0.0942110617284944,0.724068359838595,3.46999999999997,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.169795259095763,0.0723891012921455,0.983199472174786,0.954463166199129,NA,0.0409388242308168,0.271511708201683,0.0725098541578375,8,8,0.910948392385494,"alpha+loading+joint_mu+joint_var+joint_weight",0.895483980639782,0.905801221466818,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep18_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",18,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.607508575584214,0.553412190782556,0.881551484794425,0.890857517556953,0.781733399428441,0.874229601604976,0.959997629636167,0.374725774249946,0.960046606898606,0.374242269855825,0.0954419648159858,0.00124402725550623,12.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65209727506441,1.05824501385105,0.496433621095915,-0.0246607164640006,NA,0.319484301552032,1.69051656103787,0.845258280518933,8,1,0.801821112527604,"alpha+loading+joint_mu+joint_var+joint_weight",0.779030985914132,0.710960305456689,"alpha+loading+joint_mu+joint_log_var",2,1000,0.006012,FALSE,2000,1.88737663786106,1.18608395823488,2
"rep19_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",19,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.983552214308224,0.979939950212375,0.180462227819885,0.206191847145382,0.919506240147355,0.234757127828677,0.943309062221139,0.280506640391882,NA,NA,0.0921362936998997,0.848338589819338,3.14200000000005,TRUE,9,9,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.117251653879275,0.0999968755933111,0.995513898049315,0.73444295051177,NA,0.0238409892487486,0.179639365719262,0.0342166996458201,8,8,0.934934490632252,"alpha+loading+joint_mu+joint_var+joint_weight",0.92096395718863,0.937280007929952,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep19_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",19,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.46087994114154,0.278757379973135,1.03317845338535,1.07241492089953,0.738484105663456,0.926844715156311,0.97084214324397,0.243337613416713,0.970832237013862,0.243050891950645,0.0980631900387958,0.00142286126166604,11.643,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.885588125048,1.1791606767146,0.376909361005711,0.325973584454466,NA,0.323801506458746,1.7133174807968,0.856658740398399,8,2,0.703667819925636,"alpha+loading+joint_mu+joint_var+joint_weight",0.716264648062608,0.621287074544741,"alpha+loading+joint_mu+joint_log_var",2,1000,0.00582149999999999,FALSE,2000,1.5847885937288,1.06852361664365,1
"rep20_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",20,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.98206223685975,0.976781751747771,0.188458937218949,0.240861120391615,0.896286098342869,0.26557576734587,0.908077034879815,0.498186228140876,NA,NA,0.093009723044776,0.829133345731821,3.45300000000003,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.200532768239501,0.0742081768362595,0.994045021015921,0.935379706151931,NA,0.0438243882796988,0.316402259078993,0.0740875862638908,8,8,0.90801549358936,"alpha+loading+joint_mu+joint_var+joint_weight",0.896972575979784,0.909305707532337,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep20_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",20,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.508085516990055,0.444821488967889,0.986909659674933,1.01109747929313,0.769101130764491,0.915275985564081,0.969379674687546,0.370473539028037,0.96940834759464,0.370449492037472,0.0960259986196272,-0.00243702003457166,11.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77970466492517,1.19444889048504,0.368511915025867,0.265466518880799,NA,0.323579477898229,1.71213616526725,0.856068082633625,8,2,0.76026523905937,"alpha+loading+joint_mu+joint_var+joint_weight",0.757349080686474,0.663745050795005,"alpha+loading+joint_mu+joint_log_var",2,1000,0.00570699999999999,FALSE,2000,1.64170614350322,0.981038271418965,0
"rep21_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",21,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.97984707315524,0.968915330664543,0.199756840064673,0.211497715238721,0.912733936973519,0.24854726104428,0.941609489550359,0.354928140687769,NA,NA,0.0926285829612706,0.680857395082178,3.28800000000001,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0854729017878471,0.0785434977147929,0.997422853763043,0.950015687994892,NA,0.0196169959240372,0.127498451147442,0.0345463926930641,8,8,0.930596733257123,"alpha+loading+joint_mu+joint_var+joint_weight",0.91687368926925,0.928083018527423,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep21_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",21,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.526699177972091,0.466989160166782,0.968057657175057,0.984333816818139,0.662751780002517,0.940379469669365,0.96487090158518,0.3684134048126,0.964900678839495,0.368014094730973,0.0963447586853166,-0.000496135655574083,11.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93830275885003,1.08566646500201,0.442589684174357,0.419863641063819,NA,0.320081079416532,1.69360303805099,0.846801519025494,8,2,0.722165230043155,"alpha+loading+joint_mu+joint_var+joint_weight",0.683446137286533,0.645843812481871,"alpha+loading+joint_mu+joint_log_var",3,1000,0.00579500000000002,FALSE,2000,1.26711024978645,0.762337963580165,1
"rep22_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",22,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.981362222972797,0.976025328242106,0.192101011225505,0.20048569940341,0.920361189469567,0.236322128408301,0.96243141718153,0.273663374720529,NA,NA,0.0934806859417646,0.867896888861184,3.19400000000002,FALSE,10,9,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0441588672981888,0.0644062303427019,0.99919056763309,0.982339633773606,NA,0.00978630966487291,0.0648918997893744,0.0169123834124249,8,8,0.944306026364073,"alpha+loading+joint_mu+joint_var+joint_weight",0.928323210054332,0.943966365865906,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep22_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",22,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.51739914133556,0.472720849570368,0.977522224890867,1.00890551537459,0.819451131581366,0.892004192825907,0.970748746188624,0.299025543203196,0.970776839612234,0.298597467721186,0.0996445443193019,-0.000560145637865866,12.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81214863553682,1.16776573005103,0.38561986439699,0.380346182284148,NA,0.32366485572516,1.712591650508,0.856295825254002,8,2,0.780967507130517,"alpha+loading+joint_mu+joint_var+joint_weight",0.79350848448259,0.688257219036759,"alpha+loading+joint_mu+joint_log_var",2,1000,0.006017,FALSE,2000,1.47865749208011,1.16254343942079,1
"rep23_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",23,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.98122384228964,0.974406953470677,0.192812842587086,0.20832659390558,0.918072251978702,0.247940943825734,0.955229433008663,0.286181578159424,NA,NA,0.0919506533368083,0.887338561279288,3.09299999999996,FALSE,10,9,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0810400460242852,0.0675001561800157,0.999405094893594,0.893887833999021,NA,0.0174425963643792,0.11546633158048,0.0307528792609937,8,8,0.940273076635387,"alpha+loading+joint_mu+joint_var+joint_weight",0.924954076934917,0.943125173821558,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep23_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",23,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.500716463890135,0.343505760767853,0.994274308979938,0.991222214868899,0.702383632735739,0.948536066096317,0.976933735071126,0.279837321429305,0.976958568188027,0.279062113581609,0.0987222717335418,0.000569325391825706,11.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37958748409015,0.981011412218802,0.41252473717457,0.155326371551433,NA,0.319799923044366,1.6920790698171,0.846039534908553,8,3,0.744843956689774,"alpha+loading+joint_mu+joint_var+joint_weight",0.706828447528418,0.66176071903498,"alpha+loading+joint_mu+joint_log_var",2,1000,0.00578300000000002,FALSE,2000,1.4686562529036,1.10893792860335,1
"rep24_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",24,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.98077740495061,0.975115487015621,0.195091614883348,0.202119059722358,0.896375996224552,0.267537117869311,0.944070814312897,0.348848053457095,NA,NA,0.0953380843832776,0.828734718595057,3.25,TRUE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.111467975057974,0.0818512086955503,0.997011866299381,0.871753567370528,NA,0.0240507059721497,0.14561791439083,0.0391534059425062,8,8,0.927320546979474,"alpha+loading+joint_mu+joint_var+joint_weight",0.906453747573492,0.930204766400457,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep24_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",24,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.47437213382816,0.37639269178606,1.02016820917937,1.02805009998679,0.644039809931895,0.975783867965527,0.974782218864143,0.269780257105531,0.974801289642053,0.269168497779317,0.0992847819165497,0.000878348704435659,11.431,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7112979136954,1.18243954073431,0.385037717458562,0.367195475995095,NA,0.323248533701571,1.71037604732838,0.855188023664188,8,2,0.694236614797399,"alpha+loading+joint_mu+joint_var+joint_weight",0.655857754652871,0.619386722524304,"alpha+loading+joint_mu+joint_log_var",2,1000,0.00571549999999999,FALSE,2000,1.76598874313938,1.10903558731998,1
"rep25_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",25,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.979545500948359,0.978769504218638,0.201245889702746,0.252463065901587,0.911947848437002,0.282384033194291,0.933835333518562,0.446597093036075,NA,NA,0.0949598022224251,0.786365539859775,3.39100000000002,FALSE,10,9,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.046968435121788,0.0997636902639175,0.999694514856284,0.864160299534288,NA,0.00792333975954214,0.0584716087232975,0.0116439338016165,8,8,0.917992856828569,"alpha+loading+joint_mu+joint_var+joint_weight",0.912853818264784,0.917080072170488,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep25_balanced_moderate_few_positive_cross_n100_p250_H3_G2-2-2_sep1",25,"n100p250",100,250,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.513192057092754,0.376579733662986,0.981773765669233,1.02791268638565,0.687413278550561,0.951130570366805,0.965740516809204,0.406445973230218,0.965767029284553,0.405843945103481,0.0959231747992301,-0.000788799053441112,11.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70414272259482,1.15401155204884,0.386956005319211,0.325764890852874,NA,0.323037425462222,1.70927094559613,0.854635472798067,8,2,0.708060800688808,"alpha+loading+joint_mu+joint_var+joint_weight",0.692800917538832,0.625655584278027,"alpha+loading+joint_mu+joint_log_var",2,1000,0.00579599999999999,FALSE,2000,1.46267761217652,0.859920727406841,1
"rep1_balanced_moderate_few_positive_cross_n100_p250_H4_G2-2-2-2_sep1",1,"n100p250",100,250,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.978930844511361,0.968723785897419,0.204247222422988,0.236686624221354,0.88579065111751,0.27790385973173,0.915682602312163,0.372525815594964,NA,NA,0.106481496645237,0.765703679052999,4.29399999999998,TRUE,10,9,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0770776888094805,0.0723053458131535,0.996929826485358,0.952289221626679,NA,0.00964712861807001,0.125384068520479,0.0173085484716367,16,16,0.907718677392785,"alpha+loading+joint_mu+joint_var+joint_weight",0.887962007628956,0.921784955360651,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_few_positive_cross_n100_p250_H4_G2-2-2-2_sep1",1,"n100p250",100,250,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.481898312886693,0.372071640342509,1.01283825978502,1.02782457897208,0.629438506208741,1.00729516562853,0.951376310543434,0.331696393884716,0.951513670946651,0.331380377498266,0.110617421200932,0.00219361093679229,12.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3529475714933,1.04252655733834,0.405233183812566,0.257538673573664,NA,0.231915509417267,1.79615461431464,0.898077307157321,5,2,0.625027836756635,"alpha+loading+joint_mu+joint_var+joint_weight",0.619304901875587,0.488106397609356,"alpha+loading+joint_mu+joint_log_var",3,1000,0.00644200000000001,FALSE,2000,1.24401392873537,0.905602053192401,1
