"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","mixture_update","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","pretraining_converged","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","occupied_classes","posterior_kept_draws","mfa_seconds_per_iter","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range"
"rep15_balanced_moderate_dense_signed_cross_n2000_p2000_H3_G3-3-3_sep1",15,"n2000p2000",2000,2000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.996938549252268,0.996031888406073,0.0782294065215696,0.0882545688388409,0.99624570679581,0.0447267236875636,0.997741936125018,0.0587797891500178,NA,NA,0.0238441466433981,0.262662314909706,173.490000000005,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.188459431977136,0.124633204865757,0.993053926103862,0.864474143168418,0.872940674771289,0.0142717902066861,0.310485447446009,0.0369158607574569,27,27,0.996197089543638,"alpha+loading+joint_mu+joint_var+joint_weight",0.992438442503818,0.995671743673541,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep16_balanced_moderate_dense_signed_cross_n2000_p2000_H3_G3-3-3_sep1",16,"n2000p2000",2000,2000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.996767417074905,0.996104909158079,0.0803861509668502,0.088167459008815,0.995656198887136,0.0477766197419141,0.998275678536515,0.0539013743081155,NA,NA,0.0236080950563798,0.261212746379874,176.216,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.165238804295701,0.0817720674931648,0.997750401560928,0.954260690803769,0.836286562015037,0.0136894889851902,0.301414811589282,0.0337895917267182,27,27,0.996332301628039,"alpha+loading+joint_mu+joint_var+joint_weight",0.992700212764095,0.996331062032531,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep17_balanced_moderate_dense_signed_cross_n2000_p2000_H3_G3-3-3_sep1",17,"n2000p2000",2000,2000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.996759414441604,0.995835124636787,0.0804855920723242,0.0882435351454379,0.996148982864381,0.0445936837140851,0.998223745132989,0.0558070684874274,NA,NA,0.0238545563565747,0.261597573133053,174.606,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.177921216353429,0.106351698185288,0.98932928274873,0.892085649210365,0.770468380291177,0.0120500406736766,0.276416376904956,0.0212664156705667,27,27,0.99630022061053,"alpha+loading+joint_mu+joint_var+joint_weight",0.993452428855455,0.995957692620219,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep18_balanced_moderate_dense_signed_cross_n2000_p2000_H3_G3-3-3_sep1",18,"n2000p2000",2000,2000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.996970479892259,0.996289675480086,0.0778203745517648,0.0788499332543151,0.99625178724673,0.0457344925991542,0.998568095378672,0.0427175420280205,NA,NA,0.0237575264250672,0.2622416726923,176.462,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.129649563992538,0.073882411226489,0.995938057970116,0.950475247092423,0.887824112143136,0.0103017378757194,0.238497914478502,0.0239718572160886,27,27,0.996977389071343,"alpha+loading+joint_mu+joint_var+joint_weight",0.994763512876942,0.997014016952806,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep19_balanced_moderate_dense_signed_cross_n2000_p2000_H3_G3-3-3_sep1",19,"n2000p2000",2000,2000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.99709571252955,0.996245537273376,0.0761949516269196,0.0786026698840918,0.996394605489212,0.0430419070804907,0.998518422937936,0.0459997884826253,NA,NA,0.0236493317699974,0.262181829794369,172.868000000002,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.21760498344902,0.107595693340301,0.989785723252678,0.887920391837262,0.792385799066886,0.0164704789393777,0.403591408151978,0.0330024942858873,27,25,0.996483140769249,"alpha+loading+joint_mu+joint_var+joint_weight",0.991459187358652,0.996272705267014,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep20_balanced_moderate_dense_signed_cross_n2000_p2000_H3_G3-3-3_sep1",20,"n2000p2000",2000,2000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.997250655657233,0.996442533209698,0.0741346028598687,0.0790571951690716,0.996448113563586,0.0431543632302856,0.998549352520811,0.0438925866914546,NA,NA,0.0238123409102218,0.259738024637307,174.788,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.173450239966193,0.110708071014537,0.995607757324571,0.911333402563912,0.763849356554383,0.0115752431552953,0.279061008817316,0.0202880237483731,27,27,0.996805991283528,"alpha+loading+joint_mu+joint_var+joint_weight",0.99401815783046,0.996304657578495,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep21_balanced_moderate_dense_signed_cross_n2000_p2000_H3_G3-3-3_sep1",21,"n2000p2000",2000,2000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.996922741464558,0.995782692364517,0.0784311150778002,0.0827466436252986,0.995997780174466,0.0476523790272765,0.998364835453921,0.0479739461172284,NA,NA,0.0239426277481707,0.270489107819686,174.638000000006,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.161066904694152,0.0794540658317704,0.998338840775392,0.969091807116016,0.899679308171209,0.0132475320357906,0.28221667057116,0.0374976142513073,27,27,0.996365804920062,"alpha+loading+joint_mu+joint_var+joint_weight",0.993161881906991,0.99639442507324,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep22_balanced_moderate_dense_signed_cross_n2000_p2000_H3_G3-3-3_sep1",22,"n2000p2000",2000,2000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.997213291984435,0.99672019590549,0.0746366486594358,0.0885163495049722,0.996274980005699,0.0440452363521555,0.997709978633845,0.0596970066017664,NA,NA,0.0239789023531114,0.254477474752716,175.471999999994,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.215182859984125,0.118209347781997,0.990740220981187,0.886913721362345,0.787312096729906,0.0165712490089132,0.380265429924756,0.0355918357945466,27,25,0.995963129402943,"alpha+loading+joint_mu+joint_var+joint_weight",0.991028033565756,0.995587367729192,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep23_balanced_moderate_dense_signed_cross_n2000_p2000_H3_G3-3-3_sep1",23,"n2000p2000",2000,2000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.99725712060156,0.996753758940876,0.0740473896736592,0.0822019250802307,0.99605064958131,0.0476103311399736,0.998424344789419,0.0478794251117325,NA,NA,0.0236864051204193,0.28114706047893,175.441999999995,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.154099169950422,0.0647021684891008,0.991891552124409,0.974557704761179,0.761059105119891,0.0122509564554781,0.276693964172603,0.0236017142854064,27,27,0.996577250233892,"alpha+loading+joint_mu+joint_var+joint_weight",0.993684708769752,0.996683083502846,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep24_balanced_moderate_dense_signed_cross_n2000_p2000_H3_G3-3-3_sep1",24,"n2000p2000",2000,2000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.996502645961992,0.995280330931092,0.0836134601722665,0.0850086062025428,0.995893285047143,0.0466059142145375,0.99853489563985,0.0434083796284263,NA,NA,0.0237243173304267,0.262310013240563,175.282999999996,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.143857292396084,0.107146701649755,0.995757515604866,0.924842574093446,0.835739123189031,0.0092687983459633,0.212286530486746,0.017449258207292,27,27,0.996649559861463,"alpha+loading+joint_mu+joint_var+joint_weight",0.994570602328969,0.996299260545464,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep25_balanced_moderate_dense_signed_cross_n2000_p2000_H3_G3-3-3_sep1",25,"n2000p2000",2000,2000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.997045754114967,0.996656441007143,0.0768474952368548,0.0824045755138909,0.996630441020091,0.0450627226313368,0.998376694352648,0.0530940301080084,NA,NA,0.0239224527569157,0.263336964976093,175.707000000009,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.231868301815086,0.137528013504512,0.997355557463805,0.940046298517403,0.822307048850954,0.0157586104811542,0.339488349621642,0.0374885157704548,27,26,0.996442016794254,"alpha+loading+joint_mu+joint_var+joint_weight",0.992239317170547,0.995913358645665,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_dense_signed_cross_n2000_p2000_H4_G3-3-3-3_sep1",1,"n2000p2000",2000,2000,4,"3-3-3-3","3-3-3-3",81,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.99598305483972,0.994381748879434,0.0896095607365695,0.0926973426954349,0.995538004028683,0.0469725329279686,0.998418915304038,0.0470551249878589,NA,NA,0.0272993108282582,0.198712019399136,185.740999999995,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.169541953712013,0.0956366342246676,0.994757250189623,0.941027637890111,0.773830307917263,0.00480101248128166,0.33090668006873,0.012353718651391,81,44,0.995105042487621,"alpha+loading+joint_mu+joint_var+joint_weight",0.989057266276447,0.995410178885855,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_n2000_p2000_H4_G3-3-3-3_sep1",2,"n2000p2000",2000,2000,4,"3-3-3-3","3-3-3-3",81,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.99613870696917,0.994455044390052,0.0878562733595597,0.0942234370177767,0.995654899500256,0.0449105432379195,0.99797255472966,0.0553913713050749,NA,NA,0.0276573780303312,0.186067486283433,188.618000000002,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.203396957456627,0.121109118107304,0.993669943413601,0.888464427323002,0.804857095046274,0.0061756699396299,0.386431992147801,0.0190437379756492,81,40,0.993856459161848,"alpha+loading+joint_mu+joint_var+joint_weight",0.983728236912186,0.993544755505967,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep3_balanced_moderate_dense_signed_cross_n2000_p2000_H4_G3-3-3-3_sep1",3,"n2000p2000",2000,2000,4,"3-3-3-3","3-3-3-3",81,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.996432358203802,0.995698724973679,0.0844494875686059,0.0881721810784101,0.99587257674435,0.0444365227030296,0.998184509084252,0.0465979169452855,NA,NA,0.0271347169288571,0.180183969227839,189.129000000001,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.157446545022707,0.0896793180090964,0.998119792418066,0.960496108687012,0.861916363939681,0.00499530371348748,0.312971452786531,0.0169655241364473,81,42,0.995515440055314,"alpha+loading+joint_mu+joint_var+joint_weight",0.988958894589555,0.995726411612407,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep4_balanced_moderate_dense_signed_cross_n2000_p2000_H4_G3-3-3-3_sep1",4,"n2000p2000",2000,2000,4,"3-3-3-3","3-3-3-3",81,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.996177754455752,0.995162736661903,0.0874109194720641,0.0899915176808774,0.995782340905423,0.0442414422845872,0.998269800227528,0.0472000172678873,NA,NA,0.0275557567561751,0.185749542593119,188.506000000008,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.14428197975011,0.090339439843048,0.994662726070317,0.930307517797858,0.872482563765595,0.00356313091817438,0.237608481653297,0.00970088857414686,81,49,0.995424204633033,"alpha+loading+joint_mu+joint_var+joint_weight",0.992008566173404,0.995574885760126,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep5_balanced_moderate_dense_signed_cross_n2000_p2000_H4_G3-3-3-3_sep1",5,"n2000p2000",2000,2000,4,"3-3-3-3","3-3-3-3",81,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.996026894601467,0.995503988504739,0.0891192330064994,0.0911446427973264,0.995652133189039,0.0446283590788325,0.998323505187848,0.0443698697596957,NA,NA,0.0275555239970269,0.176674279578548,185.596000000005,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.112081516486531,0.0524616961059091,0.994303909884324,0.975925142236224,0.803530193755038,0.00459328323044412,0.287202560063777,0.0164533997839837,81,41,0.996208804074693,"alpha+loading+joint_mu+joint_var+joint_weight",0.98986246785048,0.996681971211853,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep6_balanced_moderate_dense_signed_cross_n2000_p2000_H4_G3-3-3-3_sep1",6,"n2000p2000",2000,2000,4,"3-3-3-3","3-3-3-3",81,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.996482021720103,0.995236155764644,0.083859636187581,0.0899310780963844,0.995926839529446,0.0432217956951331,0.998224078306097,0.0508231494242433,NA,NA,0.0275098867765466,0.18297498139225,186.866000000009,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.166967828958828,0.0870452379869031,0.994554571586763,0.932471552981134,0.784752972126173,0.00491918855713692,0.319758965473021,0.0137265735052964,81,43,0.995302555548797,"alpha+loading+joint_mu+joint_var+joint_weight",0.988784995981045,0.995210117374272,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep7_balanced_moderate_dense_signed_cross_n2000_p2000_H4_G3-3-3-3_sep1",7,"n2000p2000",2000,2000,4,"3-3-3-3","3-3-3-3",81,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.996429711169023,0.995732682551008,0.0844808106798423,0.0889305315945134,0.995709847660457,0.0441694862827706,0.998294517252746,0.0471843469742238,NA,NA,0.0274344954233877,0.188182475886971,186.459000000003,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.140048355185746,0.0849936806465933,0.996107339833193,0.933032790937123,0.865675854089951,0.00437209451511123,0.285293815627767,0.0134389383409351,81,45,0.995528567089954,"alpha+loading+joint_mu+joint_var+joint_weight",0.99002508878652,0.995547777500943,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep8_balanced_moderate_dense_signed_cross_n2000_p2000_H4_G3-3-3-3_sep1",8,"n2000p2000",2000,2000,4,"3-3-3-3","3-3-3-3",81,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.996000171070766,0.9951492130987,0.0894184434528913,0.0914197707797985,0.995921115645811,0.0447968454622376,0.998226504182901,0.0460093470837436,NA,NA,0.0274776421413053,0.216756363536479,185.671000000002,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.137124707452081,0.0885596001610853,0.995794092299654,0.960280805704752,0.84082012978425,0.00377568625257332,0.242514790414198,0.0103677740929855,81,45,0.99566706909657,"alpha+loading+joint_mu+joint_var+joint_weight",0.991806323618984,0.995803725725344,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep9_balanced_moderate_dense_signed_cross_n2000_p2000_H4_G3-3-3-3_sep1",9,"n2000p2000",2000,2000,4,"3-3-3-3","3-3-3-3",81,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.996225721812596,0.995683845487994,0.0868607051354087,0.0908093164936869,0.995741149691988,0.0465120045014489,0.998302326123557,0.0444689927790805,NA,NA,0.0275981356138261,0.18165686090961,188.398000000001,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.183358965923636,0.0932434140723878,0.994936951792508,0.950811166358076,0.864465130240808,0.00543873709723472,0.340719558208258,0.0197373973655077,81,41,0.995059189430849,"alpha+loading+joint_mu+joint_var+joint_weight",0.987571185503833,0.995317278652829,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
