"block_size_mode","loading_design","method","H_true","G_true","n","p","n_reps","mean_alpha_rmse","sd_alpha_rmse","lower_alpha_rmse","upper_alpha_rmse","mean_lambda_rmse","sd_lambda_rmse","lower_lambda_rmse","upper_lambda_rmse","mean_joint_mu_rmse","sd_joint_mu_rmse","lower_joint_mu_rmse","upper_joint_mu_rmse","mean_joint_var_rmse","sd_joint_var_rmse","lower_joint_var_rmse","upper_joint_var_rmse","mean_joint_weight_rmse","sd_joint_weight_rmse","lower_joint_weight_rmse","upper_joint_weight_rmse","mean_factor_score_rmse","sd_factor_score_rmse","lower_factor_score_rmse","upper_factor_score_rmse"
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",1000,2000,25,0.0672559946231626,0.00836067245792053,0.0505346497073216,0.0839773395390037,0.0599257175684946,0.0022933135252383,0.055339090518018,0.0645123446189712,0.222642531887959,0.0501140772837296,0.1224143773205,0.322870686455418,0.141656194370946,0.021206133008832,0.0992439283532819,0.18406846038861,0.015265043217,0.00343856308540324,0.0083879170461935,0.0221421693878065,0.0828325877349502,0.00530551453007554,0.0722215586747991,0.0934436167951013
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"3-3-3",1000,250,25,0.0741294723787904,0.0117591993435468,0.0506110736916969,0.097647871065884,0.182658282220634,0.0764220024627157,0.0298142772952023,0.335502287146065,1.30499438877233,0.802030517514032,-0.299066646255732,2.9090554238004,0.742001481543339,0.155963508265409,0.430074465012522,1.05392849807416,0.0944423726502294,0.00746047901422892,0.0795214146217716,0.109363330678687,0.404919859722539,0.125506046892883,0.153907765936772,0.655931953508305
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"3-3-3",1000,500,25,0.0705648354928168,0.00746155982830493,0.0556417158362069,0.0854879551494266,0.154690873973652,0.0730213877864715,0.00864809840070918,0.300733649546595,0.988139532322953,0.520949510060556,-0.0537594877981593,2.03003855244407,0.692110744765682,0.0686573271798756,0.55479609040593,0.829425399125433,0.0866833602984378,0.00632779572318462,0.0740277688520685,0.099338951744807,0.314027328479587,0.120533797590396,0.0729597332987953,0.555094923660379
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",2000,250,25,0.0463426117368686,0.00418604363137307,0.0379705244741225,0.0547146989996148,0.0448569584929283,0.00178771199526705,0.0412815345023942,0.0484323824834624,0.263484500352096,0.0409137762308795,0.181656947890337,0.345312052813855,0.258799463713774,0.015808767101277,0.22718192951122,0.290416997916328,0.0156519329484089,0.00318004023951686,0.00929185246937517,0.0220120134274426,0.21368153555005,0.00868002613415207,0.196321483281746,0.231041587818354
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",2000,500,25,0.0470827585366492,0.00323203226024091,0.0406186940161674,0.053546823057131,0.0443283188135704,0.00143869649567313,0.0414509258222241,0.0472057118049167,0.265690454075988,0.0341362174732044,0.197418019129579,0.333962889022396,0.226773827138899,0.0126629124505821,0.201448002237735,0.252099652040063,0.0173676033387136,0.00287679825658278,0.011614006825548,0.0231211998518791,0.15551709026604,0.00438224416354713,0.146752601938946,0.164281578593134
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",2000,1000,25,0.046055328710992,0.00367706184186982,0.0387012050272523,0.0534094523947316,0.0433439458306566,0.00210547091721406,0.0391330039962285,0.0475548876650847,0.266205360330009,0.0360005858482952,0.194204188633418,0.338206532026599,0.198219515391965,0.0192872576585985,0.159645000074768,0.236794030709162,0.0191742663832705,0.00277184898992496,0.0136305684034205,0.0247179643631204,0.111799096086983,0.00346092772934332,0.104877240628297,0.11872095154567
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",2000,2000,25,0.0468287254756445,0.00447619135242962,0.0378763427707853,0.0557811081805037,0.0424672863456812,0.00120373952907131,0.0400598072875386,0.0448747654038238,0.248443748347971,0.0316779186754335,0.185087910997104,0.311799585698838,0.164925470291493,0.018012428358959,0.128900613573575,0.200950327009411,0.0178541295953134,0.00216783537815562,0.0135184588390021,0.0221898003516246,0.0812222319980958,0.00300836634327871,0.0752054993115384,0.0872389646846532
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"3-3-3",2000,250,25,0.0456166488235557,0.00488895126668557,0.0358387462901846,0.0553945513569268,0.0693845462735107,0.0278615559732878,0.013661434326935,0.125107658220086,0.70993978187813,0.0685443338080866,0.572851114261957,0.847028449494303,0.64792494142334,0.012567465655839,0.622790010111662,0.673059872735018,0.0782931843301399,0.00428018412674937,0.0697328160766412,0.0868535525836386,0.226847639344013,0.0317014997269937,0.163444639890026,0.290250638798
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"3-3-3",2000,500,25,0.0471210402015131,0.00416378955677919,0.0387934610879547,0.0554486193150714,0.0902431220608256,0.0516765169061563,-0.0131099117514869,0.193596155873138,0.698888974307124,0.0981474175795128,0.502594139148099,0.89518380946615,0.633649078190538,0.0160406216020423,0.601567834986453,0.665730321394622,0.0738051594276901,0.00467863123676622,0.0644478969541576,0.0831624219012225,0.206195623346602,0.0672500268266651,0.0716955696932714,0.340695676999932
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",100,250,25,0.426115319272339,0.138494693998353,0.149125931275633,0.703104707269045,0.292702030497096,0.0627126212231369,0.167276788050822,0.41812727294337,0.107594106881681,0.0415449401597821,0.0245042265621163,0.190683987201245,0.0895377958869268,0.0172806660042658,0.0549764638783951,0.124099127895458,0.0137317941235384,0.00562771712362786,0.0024763598762827,0.0249872283707941,0.227432523684188,0.0150254856511276,0.197381552381933,0.257483494986443
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",100,500,25,0.389167478247023,0.060948847501369,0.267269783244285,0.511065173249761,0.255610004702773,0.0211834694983013,0.213243065706171,0.297976943699376,0.104223156915927,0.0361257792705528,0.0319715983748218,0.176474715457033,0.0743814257073767,0.0148881393390309,0.0446051470293149,0.104157704385438,0.0137690835616311,0.0047083255383198,0.00435243248499149,0.0231857346382707,0.176153998113932,0.00995309274024164,0.156247812633449,0.196060183594416
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",100,1000,25,0.358373050538681,0.0659932377822236,0.226386574974234,0.490359526103129,0.242915334480041,0.0179093361541297,0.207096662171782,0.278734006788301,0.107135456851621,0.0431663197548955,0.0208028173418297,0.193468096361412,0.0704572900025977,0.0146017024114419,0.0412538851797138,0.0996606948254816,0.0140780971987855,0.00572783218041189,0.00262243283796171,0.0255337615596093,0.146740076169245,0.013634987744479,0.119470100680287,0.174010051658203
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",100,2000,25,0.330483565422999,0.0528798781989417,0.224723809025116,0.436243321820883,0.236999208660443,0.0155279071237804,0.205943394412882,0.268055022908004,0.100318809693397,0.0215243637984261,0.0572700820965447,0.143367537290249,0.0713838248358894,0.0164379600078058,0.0385079048202778,0.104259744851501,0.013291828859415,0.00319278977647138,0.00690624930647228,0.0196774084123578,0.126613263414086,0.0140916163254826,0.0984300307631209,0.154796496065051
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",100,250,25,0.326345667327515,0.0427465155967924,0.24085263613393,0.411838698521099,0.981976568083184,0.0520465755468954,0.877883416989393,1.08606971917697,1.90077679676284,0.31129504653218,1.27818670369848,2.5233668898272,1.19530172657219,0.124765332361711,0.945771061848766,1.44483239129561,0.235002539958088,0.00211115134623774,0.230780237265613,0.239224842650564,1.05033775827643,0.0538136473701193,0.942710463536194,1.15796505301667
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",100,500,25,0.323362052224125,0.0375453713007252,0.248271309622675,0.398452794825576,1.0072309175091,0.0594568817846255,0.888317153939848,1.12614468107835,2.02553555775547,0.277354395699895,1.47082676635568,2.58024434915526,1.20364639560502,0.0680439172019533,1.06755856120111,1.33973423000893,0.235524919371833,0.00152900847207275,0.232466902427687,0.238582936315978,1.06715296462398,0.0416420259540565,0.983868912715863,1.15043701653209
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",500,250,25,0.123897095073896,0.0210247811792544,0.0818475327153878,0.165946657432405,0.090337141708185,0.008366410244822,0.073604321218541,0.107069962197829,0.0748025690724403,0.0162624207062023,0.0422777276600357,0.107327410484845,0.0843064245659577,0.010382405517049,0.0635416135318597,0.105071235600056,0.00835212479611401,0.00231336633353087,0.00372539212905228,0.0129788574631757,0.195033898738645,0.00375567295845569,0.187522552821734,0.202545244655556
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",500,500,25,0.104442900525699,0.00978576908217404,0.0848713623613512,0.124014438690047,0.0835644432731888,0.00251561284618259,0.0785332175808236,0.088595668965554,0.0481056645635079,0.0118393432298885,0.024426978103731,0.0717843510232848,0.0438670398770659,0.011209067690263,0.0214489044965399,0.066285175257592,0.00583934365838373,0.00174881293286508,0.00234171779265356,0.0093369695241139,0.148564826309195,0.00327444510129472,0.142015936106605,0.155113716511784
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",500,1000,25,0.104521583356447,0.0101290698764445,0.0842634436035576,0.124779723109336,0.0827205939726876,0.00196899788007213,0.0787825982125434,0.0866585897328319,0.0480380347814274,0.0153808593057847,0.017276316169858,0.0787997533929968,0.0310559301413886,0.00877390377602713,0.0135081225893344,0.0486037376934429,0.00622006815450229,0.00219600953697165,0.00182804908055898,0.0106120872284456,0.110911860164026,0.00358649483312733,0.103738870497772,0.118084849830281
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",500,2000,25,0.0994459671252083,0.0073328702716165,0.0847802265819753,0.114111707668441,0.0818684294410638,0.00183908029369948,0.0781902688536649,0.0855465900284628,0.0420880476870262,0.0150124831085635,0.0120630814698992,0.0721130139041531,0.0277018178803571,0.00822258071128403,0.011256656457789,0.0441469793029251,0.00549605732960011,0.00213043883957284,0.00123517965045443,0.00975693500874578,0.0883227352091183,0.00411886331730217,0.0800850085745139,0.0965604618437226
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",500,250,25,0.113257619952597,0.0171955482999724,0.0788665233526525,0.147648716552542,0.334735161633089,0.116351163990245,0.102032833652599,0.567437489613579,0.984930929779072,0.594540967100471,-0.204151004421871,2.17401286398001,0.729083687267513,0.0898882728800891,0.549307141507335,0.908860233027691,0.093786232647166,0.0127375187242028,0.0683111951987604,0.119261270095572,0.55967684446354,0.152680458359552,0.254315927744437,0.865037761182644
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",500,500,25,0.107539690564473,0.0115554766228466,0.0844287373187797,0.130650643810166,0.299805503619921,0.136268836605306,0.0272678304093096,0.572343176830533,0.921688097689606,0.771078432089697,-0.620468766489787,2.463844961869,0.706062067565385,0.161027492619537,0.384007082326311,1.02811705280446,0.0803936774540441,0.013674654541329,0.0530443683713861,0.107742986536702,0.490049029885243,0.198039394838045,0.0939702402091538,0.886127819561332
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",1000,250,25,0.0864018880752494,0.0236903068967705,0.0390212742817084,0.13378250186879,0.063334861439704,0.00999673190732685,0.0433413976250503,0.0833283252543577,0.0622231369062143,0.012365085934838,0.0374929650365384,0.0869533087758902,0.0917297702786043,0.00893348677486878,0.0738627967288668,0.109596743828342,0.00589115078204913,0.00183783349485461,0.00221548379233992,0.00956681777175834,0.199416417606864,0.00556592284346951,0.188284571919925,0.210548263293803
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",1000,500,25,0.0720448776637491,0.00626958165153472,0.0595057143606796,0.0845840409668185,0.0579829775383024,0.00150261878052672,0.0549777399772489,0.0609882150993558,0.0422923187567724,0.00910221929144696,0.0240878801738785,0.0604967573396663,0.0466473232999748,0.00786466044372808,0.0309180024125187,0.062376644187431,0.00482855711391791,0.00138330221640293,0.00206195268111205,0.00759516154672377,0.14558923821523,0.00190419489037493,0.141780848434481,0.14939762799598
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",1000,1000,25,0.0696587480133873,0.00456676957903033,0.0605252088553267,0.078792287171448,0.0571008932098859,0.00134532768360595,0.054410237842674,0.0597915485770978,0.0316329625980704,0.00861668324374418,0.014399596110582,0.0488663290855587,0.0285051462600001,0.00717927256927186,0.0141466011214564,0.0428636913985438,0.00390335979478448,0.00121779526278981,0.00146776926920486,0.00633895032036409,0.109414944523995,0.0021425751385557,0.105129794246884,0.113700094801107
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",1000,2000,25,0.0691034962469304,0.00467651049234521,0.0597504752622399,0.0784565172316208,0.0568871485656113,0.00114192636139239,0.0546032958428265,0.0591710012883961,0.0336576705501934,0.0086948870421849,0.0162678964658236,0.0510474446345632,0.0201392646804672,0.00516895039442808,0.00980136389161107,0.0304771654693234,0.00443845712005418,0.00127617079267915,0.00188611553469589,0.00699079870541248,0.0821862642149481,0.00242651678784582,0.0773332306392565,0.0870392977906398
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",1000,250,25,0.0750808811620213,0.0082888943061456,0.0585030925497301,0.0916586697743126,0.138342358505579,0.0836309616872999,-0.0289195648690204,0.305604281880179,0.662900576654631,0.200763248429971,0.261374079794689,1.06442707351457,0.57978253624084,0.0450352227305511,0.489712090779738,0.669852981701942,0.0587943292970649,0.00843652359595402,0.0419212821051569,0.075667376488973,0.312546106172711,0.128256197737236,0.0560337106982393,0.569058501647183
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",1000,500,25,0.0710553065415618,0.00709765658421514,0.0568599933731315,0.085250619709992,0.143659740185179,0.0761417429077355,-0.00862374563029203,0.29594322600065,0.5652223058204,0.0585256639782938,0.448170977863812,0.682273633776987,0.533514406946545,0.0591909195448135,0.415132567856918,0.651896246036172,0.0525171580647435,0.00923958957260389,0.0340379789195357,0.0709963372099513,0.290140549178243,0.134099263794946,0.0219420215883515,0.558339076768135
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",2000,250,25,0.0527900483605931,0.00514808456225963,0.0424938792360738,0.0630862174851124,0.0419499527968757,0.00161582877639086,0.038718295244094,0.0451816103496574,0.0630065979059559,0.00949152554448799,0.0440235468169799,0.0819896489949319,0.0981716737429452,0.00657132772720675,0.0850290182885317,0.111314329197359,0.00541133229624613,0.00152602147319424,0.00235928934985766,0.00846337524263461,0.209586688424252,0.00479443196704617,0.19999782449016,0.219175552358345
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",2000,500,25,0.0493229487997055,0.00389703612092117,0.0415288765578631,0.0571170210415478,0.0404734877380677,0.000703692764414367,0.0390661022092389,0.0418808732668964,0.0315982883145682,0.0075616984170624,0.0164748914804434,0.046721685148693,0.0443248856729101,0.00597054368869044,0.0323837982955292,0.056265973050291,0.00315520298205464,0.00114592723182253,0.000863348518409584,0.00544705744569969,0.145533395513408,0.00128210134334519,0.142969192826717,0.148097598200098
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",2000,1000,25,0.0496094463034293,0.00404943880473949,0.0415105686939504,0.0577083239129083,0.0399075425173098,0.00074964515937526,0.0384082521985593,0.0414068328360604,0.0254388821131852,0.00739881426513897,0.0106412535829073,0.0402365106434631,0.0243131772281557,0.00491787794177406,0.0144774213446076,0.0341489331117038,0.00312994960189023,0.00105663014044261,0.001016689321005,0.00524320988277546,0.107992387226344,0.00158740728034145,0.104817572665661,0.111167201787027
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",2000,2000,25,0.0477122101624186,0.00401731781554136,0.0396775745313359,0.0557468457935013,0.0398457448757887,0.000618163272122067,0.0386094183315445,0.0410820714200328,0.0230491194498487,0.00801923934758682,0.00701064075467509,0.0390875981450224,0.0172846345561498,0.00596052140757877,0.00536359174099229,0.0292056773713074,0.00297089458020952,0.00120840812927743,0.00055407832165466,0.00538771083876438,0.0798440477146928,0.00115295825115971,0.0775381312123734,0.0821499642170122
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",2000,250,25,0.0503948244500756,0.0050605925213775,0.0402736394073206,0.0605160094928306,0.083042127046864,0.0545130966929817,-0.0259840663390993,0.192068320432827,0.550005206018953,0.0931648577029193,0.363675490613114,0.736334921424791,0.525591453890796,0.0563386163100018,0.412914221270792,0.638268686510799,0.0525155401530754,0.0089446175394785,0.0346263050741184,0.0704047752320324,0.249533679302387,0.0833469219236682,0.0828398354550507,0.416227523149723
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",2000,500,25,0.0487253901498421,0.00466557848606181,0.0393942331777185,0.0580565471219657,0.0574596504577918,0.0222052673348308,0.0130491157881303,0.101870185127453,0.515814204347087,0.0465512756450439,0.422711653056999,0.608916755637175,0.517524309610097,0.0510725150008622,0.415379279608373,0.619669339611822,0.049419518259836,0.00725031315693592,0.0349188919459641,0.0639201445737078,0.168890137832309,0.033710245908308,0.101469646015693,0.236310629648925
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",100,250,25,0.314142666123458,0.0772972012171933,0.159548263689071,0.468737068557845,0.299997545542564,0.0578402781578692,0.184316989226826,0.415678101858303,0.54285088238646,0.202986032986866,0.136878816412728,0.948822948360192,0.197671339143429,0.0247166480149519,0.148238043113526,0.247104635173333,0.0136567424688458,0.00319739023052493,0.00726196200779592,0.0200515229298957,0.388962835180701,0.117979048318135,0.153004738544432,0.62492093181697
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",100,500,25,0.309065587724908,0.0668206798817976,0.175424227961313,0.442706947488503,0.277417301549798,0.0480403856040005,0.181336530341797,0.373498072757799,0.502051920841523,0.177241083517332,0.147569753806858,0.856534087876188,0.201449442315251,0.0330769378477188,0.135295566619813,0.267603318010688,0.0128550994920895,0.00390190085057179,0.00505129779094591,0.0206589011932331,0.321840187603006,0.134705827428449,0.0524285327461079,0.591251842459904
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",100,1000,25,0.290453181198859,0.0603460143289397,0.16976115254098,0.411145209856739,0.253801207347479,0.0355413630487013,0.182718481250077,0.324883933444882,0.459363595614854,0.109634611006496,0.240094373601861,0.678632817627846,0.183631738545791,0.0268798513778825,0.129872035790026,0.237391441301556,0.0123417006168988,0.00223659310328193,0.00786851441033491,0.0168148868234626,0.251884370180612,0.0852564117056288,0.0813715467693548,0.42239719359187
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",100,2000,25,0.289639166082139,0.0351173053149723,0.219404555452194,0.359873776712084,0.244176448571793,0.0351077006251867,0.17396104732142,0.314391849822166,0.445470561424717,0.135241702517651,0.174987156389414,0.71595396646002,0.170967006680114,0.0348047402892245,0.101357526101665,0.240576487258563,0.0118522398774622,0.00228044737608377,0.00729134512529461,0.0164131346296297,0.220358817277296,0.0984807023124396,0.0233974126524168,0.417320221902175
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",100,250,25,0.314134484785668,0.0575669526529504,0.199000579479768,0.429268390091569,0.986877944961619,0.0657081392473214,0.855461666466976,1.11829422345626,0.982357067567077,0.129890033806618,0.722576999953841,1.24213713518031,1.03797794574052,0.0821813708893497,0.873615203961817,1.20234068751922,0.107239800925411,0.00115394931098735,0.104931902303437,0.109547699547386,1.06065399272202,0.0503059051510063,0.960042182420012,1.16126580302404
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",100,500,25,0.321262982030741,0.0469956678771739,0.227271646276393,0.415254317785089,1.00903684490368,0.0666789335396156,0.875678977824449,1.14239471198291,1.00843424183247,0.12130819818545,0.765817845461572,1.25105063820337,1.04186634067478,0.080576425863489,0.880713488947801,1.20301919240176,0.10739037195047,0.000880670175783464,0.105629031598903,0.109151712302037,1.04788487644641,0.060775926129981,0.926333024186443,1.16943672870637
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",500,250,25,0.102143164898734,0.00970389204139753,0.0827353808159393,0.121550948981529,0.0931631735201854,0.00457288526701347,0.0840174029861585,0.102308944054212,0.27971086637104,0.0438682482714603,0.19197436982812,0.367447362913961,0.233815342562871,0.0194758303391996,0.194863681884472,0.272767003241271,0.0065874829990694,0.00113389217116253,0.00431969865674434,0.00885526734139445,0.232746517116109,0.0077650074743395,0.21721650216743,0.248276532064788
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",500,500,25,0.0941865195753255,0.00897628397272065,0.0762339516298842,0.112139087520767,0.0870903382290697,0.00212896233399312,0.0828324135610835,0.091348262897056,0.261487753426948,0.0501787011596278,0.161130351107693,0.361845155746204,0.197411280779543,0.0245899432122932,0.148231394354956,0.246591167204129,0.00643717490032784,0.00127258740175413,0.00389200009681958,0.00898234970383609,0.17336472839668,0.00671043335442723,0.159943861687826,0.186785595105534
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",500,1000,25,0.0965408011857758,0.0111088289868786,0.0743231432120187,0.118758459159533,0.0852132378589198,0.00294555951420034,0.0793221188305191,0.0911043568873205,0.256596018711399,0.0416607060104891,0.173274606690421,0.339917430732377,0.16627508332111,0.0212929705844307,0.123689142152249,0.208861024489971,0.00665339156287381,0.00102124500800711,0.00461090154685959,0.00869588157888803,0.13047349004943,0.00591574776121312,0.118641994527003,0.142304985571856
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",500,2000,25,0.0916758266387846,0.006968511260129,0.0777388041185266,0.105612849159043,0.0840510352234134,0.00221887271950383,0.0796132897844058,0.0884887806624211,0.251147696227635,0.0432782693497192,0.164591157528196,0.337704234927073,0.145211100029032,0.0255540717473403,0.094102956534351,0.196319243523712,0.00663328056727123,0.00116902987768439,0.00429522081190246,0.00897134032264,0.101394499555036,0.00702248252414642,0.0873495345067434,0.115439464603329
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",500,250,25,0.128956600303866,0.0204640629110903,0.0880284744816853,0.169884726126046,0.656138923170394,0.119408481555917,0.41732196005856,0.894955886282227,1.72864990663828,0.554577901124129,0.619494104390018,2.83780570888653,1.02777235829566,0.229313091202363,0.569146175890933,1.48639854070039,0.0801865104535478,0.0079310619905228,0.0643243864725022,0.0960486344345934,0.975929097754758,0.116309039772634,0.743311018209489,1.20854717730003
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",500,500,25,0.118057150781343,0.0199472625124272,0.078162625756489,0.157951675806198,0.707448539022667,0.171653711233311,0.364141116556044,1.05075596148929,1.78069698423474,0.505898785602292,0.768899413030153,2.79249455543932,1.05584736823118,0.203880075792689,0.648087216645798,1.46360751981656,0.0755460981104416,0.00828708713310405,0.0589719238442335,0.0921202723766497,0.986582448248713,0.182650130736656,0.621282186775401,1.35188270972203
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",1000,250,25,0.0726647859024071,0.00637692609468501,0.0599109337130371,0.0854186380917772,0.0642081136932894,0.00343862698285271,0.0573308597275839,0.0710853676589948,0.278674894592935,0.0415575735372028,0.195559747518529,0.36179004166734,0.259878241174017,0.020928116323854,0.21802200852631,0.301734473821725,0.00631358482476989,0.00112272069634448,0.00406814343208093,0.00855902621745885,0.233436576377742,0.00914185136236772,0.215152873653006,0.251720279102477
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",1000,500,25,0.0674924721866345,0.00657298493382704,0.0543465023189804,0.0806384420542886,0.0607189269130191,0.0019609336430937,0.0567970596268317,0.0646407941992065,0.265303269727427,0.038566259920992,0.188170749885443,0.342435789569411,0.221125744919658,0.0145738292308984,0.191978086457862,0.250273403381455,0.00666200003832681,0.000920638616367403,0.00482072280559201,0.00850327727106162,0.169575001754989,0.00526241948545104,0.159050162784087,0.180099840725891
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",1000,1000,25,0.0654997764860761,0.00539129585345799,0.0547171847791601,0.0762823681929921,0.05870645245719,0.00154557438535913,0.0556153036864717,0.0617976012279082,0.241195374341693,0.0341073416573016,0.17298069102709,0.309410057656296,0.18163668912705,0.0188785754299,0.14387953826725,0.21939383998685,0.00623103256091042,0.00102313823290263,0.00418475609510516,0.00827730902671568,0.126103645104453,0.00401501190176079,0.118073621300932,0.134133668907975
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",1000,2000,25,0.0638436654893057,0.00569881806730362,0.0524460293546985,0.075241301623913,0.0584783789472217,0.0012565340545745,0.0559653108380727,0.0609914470563707,0.222280162508255,0.0320696613893088,0.158140839729637,0.286419485286873,0.150661926666494,0.0171377862191104,0.116386354228274,0.184937499104715,0.00606824099509011,0.000912109322990188,0.00424402234910973,0.00789245964107049,0.0948455542354716,0.00414753229970098,0.0865504896360696,0.103140618834874
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",1000,250,25,0.0763043957356925,0.0105471981163236,0.0552099995030454,0.0973987919683397,0.304308609919497,0.084553063386168,0.135202483147161,0.473414736691833,1.14893594398734,0.462556166271374,0.223823611444592,2.07404827653009,0.763441352977853,0.0899026869511504,0.583635979075552,0.943246726880154,0.054551743717242,0.00431906630283,0.045913611111582,0.063189876322902,0.621755052223764,0.135506824169639,0.350741403884486,0.892768700563041
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",1000,500,25,0.072130029899466,0.0119936383766261,0.0481427531462138,0.0961173066527182,0.272782456600276,0.112830664806405,0.0471211269874652,0.498443786213086,1.02240775527755,0.412452104959706,0.197503545358135,1.84731196519696,0.748222739827212,0.11827419211398,0.511674355599253,0.984771124055172,0.0518691143503227,0.00355421305657627,0.0447606882371702,0.0589775404634753,0.539941819958612,0.180200415232651,0.17954098949331,0.900342650423913
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",2000,250,25,0.0509836682976476,0.00507043998677252,0.0408427883241026,0.0611245482711926,0.0449562629330686,0.00185146199337901,0.0412533389463106,0.0486591869198266,0.306195615837253,0.042046257207898,0.222103101421457,0.390288130253049,0.290072268635763,0.0128887608624666,0.26429474691083,0.315849790360696,0.00686392618747834,0.00126998524915527,0.0043239556891678,0.00940389668578887,0.250924106486658,0.00602041439635629,0.238883277693945,0.26296493527937
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",2000,500,25,0.0469764777678818,0.0048558644640753,0.0372647488397312,0.0566882066960324,0.043168591132029,0.0017719739604948,0.0396246432110394,0.0467125390530186,0.261335057848046,0.0351352380361085,0.191064581775828,0.331605533920263,0.229017003702119,0.0152771219673422,0.198462759767435,0.259571247636803,0.00654997029644852,0.00101552986037807,0.00451891057569238,0.00858103001720467,0.171102265481006,0.00423540499993186,0.162631455481143,0.17957307548087
